currency,timestamp_raw,timestamp_utc,tenor,delta,market_iv,model_iv,residual,market_iv_vol_points,model_iv_vol_points,residual_vol_points,anomaly_score_vol_points
ETH,20260704_162607,2026-07-04 16:26:07+00:00,180.0,0.2,0.546425601849958,0.5458645820617676,0.0005610197881904533,54.6425601849958,54.586456298828125,0.05610197881904533,0.2533904220818826
ETH,20260704_162607,2026-07-04 16:26:07+00:00,180.0,0.3,0.5463544955372142,0.5452618598937988,0.0010926356434153295,54.635449553721415,54.52618408203125,0.10926356434153295,0.2533904220818826
ETH,20260704_162607,2026-07-04 16:26:07+00:00,180.0,0.5,0.5495135107360111,0.5495643615722656,-5.0850836254556775e-05,54.95135107360111,54.95643615722656,-0.0050850836254556775,0.2533904220818826
ETH,20260704_162607,2026-07-04 16:26:07+00:00,180.0,0.7,0.5678483523624153,0.567786455154419,6.189720799631981e-05,56.78483523624153,56.77864456176758,0.006189720799631981,0.2533904220818826
ETH,20260704_162607,2026-07-04 16:26:07+00:00,180.0,0.8,0.5889550378571093,0.5894507169723511,-0.0004956791152417317,58.895503785710936,58.945072174072266,-0.04956791152417317,0.2533904220818826
ETH,20260704_162607,2026-07-04 16:26:07+00:00,180.0,0.9,0.6487311251604021,0.6493727564811707,-0.0006416313207685542,64.87311251604021,64.9372787475586,-0.06416313207685542,0.2533904220818826
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.1,0.5106792879932015,0.5243024230003357,-0.01362313500713419,51.06792879932015,52.430240631103516,-1.362313500713419,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.2,0.4770423745513438,0.48061424493789673,-0.0035718703865529333,47.70423745513438,48.061424255371094,-0.35718703865529333,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.3,0.47249666789597966,0.4742068648338318,-0.0017101969378521265,47.24966678959797,47.420684814453125,-0.17101969378521265,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.5,0.4802579044769481,0.48128360509872437,-0.0010257006217762599,48.02579044769481,48.128360748291016,-0.10257006217762599,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.7,0.5102076209615939,0.5100367665290833,0.00017085443251063648,51.02076209615939,51.00367736816406,0.017085443251063648,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.8,0.5391443474145439,0.5361337661743164,0.003010581240227461,53.914434741454386,53.61337661743164,0.3010581240227461,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,14.0,0.9,0.6048143776404172,0.6002326011657715,0.004581776474645749,60.48143776404172,60.02326202392578,0.4581776474645749,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.1,0.4868217926106861,0.4894532859325409,-0.0026314933218548053,48.68217926106861,48.94532775878906,-0.26314933218548053,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.2,0.4832360820265206,0.4832739531993866,-3.787117286602193e-05,48.32360820265206,48.327396392822266,-0.003787117286602193,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.3,0.4830116235962319,0.48235613107681274,0.0006554925194191541,48.30116235962319,48.23561477661133,0.06554925194191541,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.5,0.4882942196456852,0.4873020350933075,0.0009921845523777062,48.82942196456852,48.730201721191406,0.09921845523777062,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.7,0.5190794323780955,0.5163705945014954,0.0027088378766001453,51.90794323780955,51.63705825805664,0.27088378766001453,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.8,0.5502843199374414,0.5446742177009583,0.005610102236483172,55.02843199374414,54.46742248535156,0.5610102236483172,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,30.0,0.9,0.6220467776829591,0.6172791123390198,0.0047676653439393535,62.204677768295916,61.72791290283203,0.47676653439393535,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.1,0.5065846553357812,0.508635401725769,-0.002050746389987812,50.65846553357812,50.86354064941406,-0.2050746389987812,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.2,0.4996923365774996,0.49984410405158997,-0.0001517674740903474,49.96923365774996,49.98440933227539,-0.015176747409034741,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.3,0.49964376193368254,0.5002673268318176,-0.0006235648981350872,49.96437619336825,50.0267333984375,-0.06235648981350872,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.5,0.5054625657968282,0.5049646496772766,0.0004979161195516335,50.546256579682826,50.496463775634766,0.04979161195516335,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.7,0.5320908902402055,0.5312497615814209,0.0008411286587846067,53.20908902402055,53.124977111816406,0.08411286587846067,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.8,0.5600403913577767,0.5578840374946594,0.0021563538631172996,56.004039135777674,55.78840255737305,0.21563538631172996,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,60.0,0.9,0.6243052655482024,0.6201993227005005,0.004105942847701938,62.43052655482024,62.01993179321289,0.4105942847701938,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.1,0.5166870533403765,0.5178453922271729,-0.001158338886796395,51.66870533403765,51.78453826904297,-0.11583388867963951,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.2,0.5123079170452046,0.5123652219772339,-5.730493202926734e-05,51.23079170452046,51.23652267456055,-0.005730493202926734,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.3,0.5123420025649951,0.5119833946228027,0.00035860794219233494,51.234200256499506,51.198341369628906,0.035860794219233494,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.5,0.519295034865397,0.5195516347885132,-0.0002565999231162186,51.929503486539694,51.955162048339844,-0.02565999231162186,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.7,0.5444726237491465,0.5445396900177002,-6.70662685536838e-05,54.44726237491465,54.4539680480957,-0.0067066268553683805,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.8,0.5708357617124221,0.5691743493080139,0.0016614124044082024,57.083576171242214,56.91743469238281,0.16614124044082024,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,90.0,0.9,0.63015152753409,0.6292818784713745,0.0008696490627154718,63.015152753409,62.92818832397461,0.08696490627154718,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.1,0.5280324187498473,0.5282759666442871,-0.00024354789443981062,52.80324187498473,52.827598571777344,-0.024354789443981062,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.2,0.5237267916981435,0.5232788920402527,0.00044789965789082675,52.372679169814354,52.32788848876953,0.044789965789082675,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.3,0.5237485959715885,0.5228832364082336,0.0008653595633548727,52.37485959715885,52.28832244873047,0.08653595633548727,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.5,0.5290429436029701,0.5290850400924683,-4.20964894981557e-05,52.90429436029701,52.908504486083984,-0.00420964894981557,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.7,0.552223438998626,0.5521758794784546,4.7559520171436276e-05,55.2223438998626,55.217586517333984,0.004755952017143628,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.8,0.5766130026497954,0.5762831568717957,0.000329845777999771,57.661300264979545,57.62831497192383,0.0329845777999771,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,120.0,0.9,0.636227922170142,0.6359706521034241,0.0002572700667179406,63.6227922170142,63.59706497192383,0.02572700667179406,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.1,0.5499180791718852,0.5500316619873047,-0.00011358281541951065,54.99180791718852,55.00316619873047,-0.011358281541951065,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.2,0.5455222900055232,0.5457345843315125,-0.00021229432598923736,54.55222900055232,54.57345962524414,-0.021229432598923736,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.3,0.5455104152835092,0.5450637936592102,0.0004466216242989818,54.55104152835092,54.506378173828125,0.04466216242989818,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.5,0.547908794232657,0.5494188070297241,-0.001510012797067084,54.79087942326571,54.94187927246094,-0.1510012797067084,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.7,0.5674193847699279,0.5676854252815247,-0.00026604051159673237,56.74193847699279,56.7685432434082,-0.026604051159673237,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.8,0.5882184903913786,0.5892747640609741,-0.0010562736695954866,58.82184903913787,58.92747497558594,-0.10562736695954866,0.28528121864521927
ETH,20260704_174211,2026-07-04 17:42:11+00:00,180.0,0.9,0.6477153953332603,0.649287760257721,-0.0015723649244606674,64.77153953332603,64.92877960205078,-0.15723649244606674,0.28528121864521927
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.1,0.5071021338265901,0.5197386145591736,-0.0126364807325835,50.710213382659006,51.97386169433594,-1.26364807325835,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.2,0.47610057573432557,0.47792136669158936,-0.0018207909572637848,47.610057573432556,47.792137145996094,-0.18207909572637848,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.3,0.4721636902641323,0.47310301661491394,-0.0009393263507816441,47.21636902641323,47.310302734375,-0.0939326350781644,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.5,0.47956946735639305,0.48112061619758606,-0.0015511488411930063,47.956946735639306,48.112060546875,-0.15511488411930063,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.7,0.5118000207902997,0.5113099217414856,0.000490099048814141,51.180002079029975,51.1309928894043,0.0490099048814141,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.8,0.5421003489891568,0.5393654108047485,0.0027349381844082865,54.21003489891568,53.93654251098633,0.27349381844082865,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,14.0,0.9,0.6131584326920138,0.6059250831604004,0.0072333495316133645,61.31584326920137,60.592506408691406,0.7233349531613364,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.1,0.4839356743691903,0.4863756000995636,-0.0024399257303732713,48.393567436919035,48.6375617980957,-0.24399257303732713,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.2,0.48191739996890764,0.4814930558204651,0.00042434414844255697,48.19173999689077,48.14930725097656,0.0424344148442557,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.3,0.48123631910736625,0.481216698884964,1.9620222402261245e-05,48.12363191073663,48.12166976928711,0.0019620222402261245,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.5,0.4871107562862121,0.4868942201137543,0.0002165361724578152,48.71107562862121,48.689422607421875,0.02165361724578152,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.7,0.5195883830237156,0.5174928307533264,0.002095552270389156,51.95883830237156,51.74928283691406,0.2095552270389156,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.8,0.5532152460822501,0.5478341579437256,0.005381088138524559,55.32152460822501,54.783416748046875,0.5381088138524559,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,30.0,0.9,0.6270466801256951,0.6234803795814514,0.0035663005442436724,62.704668012569506,62.34803771972656,0.35663005442436724,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.1,0.5059918738757975,0.5061320066452026,-0.00014013276940516572,50.59918738757975,50.61320114135742,-0.014013276940516572,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.2,0.4986966087337101,0.49815988540649414,0.0005367233272159377,49.86966087337101,49.81598663330078,0.053672332721593774,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.3,0.49861671331234114,0.4982711374759674,0.0003455758363737349,49.86167133123411,49.82711410522461,0.03455758363737349,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.5,0.5043673659433393,0.5044596195220947,-9.225357875541906e-05,50.43673659433393,50.445960998535156,-0.009225357875541906,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.7,0.5312610921343242,0.5311577916145325,0.00010330051979168253,53.126109213432414,53.115779876708984,0.010330051979168253,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.8,0.5587845995845642,0.5583784580230713,0.0004061415614928787,55.87845995845642,55.83784484863281,0.04061415614928787,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,60.0,0.9,0.6258094794410722,0.6223223209381104,0.0034871585029618846,62.58094794410722,62.23223114013672,0.34871585029618846,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.1,0.5151483600570406,0.5155699849128723,-0.00042162485583174814,51.514836005704055,51.55699920654297,-0.042162485583174814,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.2,0.5110305244972481,0.5110264420509338,4.082446314224164e-06,51.10305244972481,51.10264587402344,0.0004082446314224164,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.3,0.5110608325129931,0.5106116533279419,0.00044917918505116283,51.1060832512993,51.06116485595703,0.04491791850511628,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.5,0.5180813558370416,0.5187661051750183,-0.0006847493379766867,51.808135583704164,51.876609802246094,-0.06847493379766867,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.7,0.5427250668388864,0.5437557101249695,-0.001030643286083044,54.27250668388864,54.375572204589844,-0.10306432860830439,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.8,0.5693681502022286,0.5696555972099304,-0.0002874470077017799,56.936815020222866,56.96556091308594,-0.02874470077017799,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,90.0,0.9,0.6304078831604225,0.6298488974571228,0.0005589857032997081,63.04078831604225,62.98488998413086,0.05589857032997081,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.1,0.5270937563801702,0.5270013809204102,9.237545976004125e-05,52.70937563801702,52.700138092041016,0.009237545976004125,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.2,0.522843648087249,0.5224790573120117,0.00036459077523731676,52.2843648087249,52.24790573120117,0.036459077523731676,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.3,0.5228630303151909,0.5221289992332458,0.0007340310819450302,52.28630303151909,52.21289825439453,0.07340310819450302,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.5,0.5287873929245779,0.5285484790802002,0.00023891384437768615,52.87873929245779,52.8548469543457,0.023891384437768615,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.7,0.5507023026213388,0.5515600442886353,-0.0008577416672964633,55.070230262133876,55.156005859375,-0.08577416672964633,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.8,0.5756860978402819,0.5761240124702454,-0.000437914629963454,57.56860978402819,57.61240005493164,-0.0437914629963454,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,120.0,0.9,0.6367269435779135,0.6354411244392395,0.0012858191386739826,63.67269435779135,63.54411315917969,0.12858191386739826,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.1,0.5499486035859149,0.5490836501121521,0.0008649534737628084,54.99486035859149,54.908363342285156,0.08649534737628084,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.2,0.5453228242838541,0.5452083349227905,0.00011448936106361884,54.532282428385415,54.52083206176758,0.011448936106361884,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.3,0.545319985719541,0.5443283915519714,0.0009915941675695539,54.5319985719541,54.432838439941406,0.09915941675695539,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.5,0.5492863222132908,0.5483876466751099,0.0008986755381809042,54.928632221329075,54.83876419067383,0.08986755381809042,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.7,0.5663609983099951,0.5665703415870667,-0.00020934327707156086,56.63609983099951,56.65703582763672,-0.020934327707156086,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.8,0.5882744618078477,0.5879858136177063,0.0002886481901414051,58.82744618078477,58.798580169677734,0.028864819014140508,0.2672966304098217
ETH,20260704_184340,2026-07-04 18:43:40+00:00,180.0,0.9,0.6485958667497256,0.6479382514953613,0.0006576152543642522,64.85958667497256,64.7938232421875,0.06576152543642522,0.2672966304098217
ETH,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.1,0.5104710728364552,0.5231800675392151,-0.01270899470275988,51.04710728364552,52.31800842285156,-1.270899470275988,0.2395230878560376
ETH,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.2,0.47854794207982276,0.480469673871994,-0.0019217317921712551,47.85479420798227,48.046966552734375,-0.1921731792171255,0.2395230878560376
ETH,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.3,0.47393381535036205,0.47521302103996277,-0.0012792056896007153,47.393381535036205,47.52130126953125,-0.12792056896007153,0.2395230878560376
ETH,20260704_195455,2026-07-04 19:54:55+00:00,14.0,0.5,0.48098142206267713,0.48311421275138855,-0.0021327906887114167,48.09814220626771,48.31142044067383,-0.21327906887114167,0.2395230878560376
